Code,Collection,Category,Name,Variant Name,Price,In Stock,URL,Image URL,Body
3RGF425,All Men's,Shoe,The Royale - Ash Grey,9.5 Ash Grey,179.00,Yes,https://www.greats.com/products/the-royale-ash-grey,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-AshGrey-3RGF-Product-101_1b24e1e4-9245-4382-b795-d5ddaf5e724e.jpg?v=1563990089,"<meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RGF430,All Men's,Shoe,The Royale - Ash Grey,10 Ash Grey,179.00,Yes,https://www.greats.com/products/the-royale-ash-grey,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-AshGrey-3RGF-Product-101_1b24e1e4-9245-4382-b795-d5ddaf5e724e.jpg?v=1563990089,"<meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RGF435,All Men's,Shoe,The Royale - Ash Grey,10.5 Ash Grey,179.00,Yes,https://www.greats.com/products/the-royale-ash-grey,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-AshGrey-3RGF-Product-101_1b24e1e4-9245-4382-b795-d5ddaf5e724e.jpg?v=1563990089,"<meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RGF440,All Men's,Shoe,The Royale - Ash Grey,11 Ash Grey,179.00,Yes,https://www.greats.com/products/the-royale-ash-grey,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-AshGrey-3RGF-Product-101_1b24e1e4-9245-4382-b795-d5ddaf5e724e.jpg?v=1563990089,"<meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RGF445,All Men's,Shoe,The Royale - Ash Grey,11.5 Ash Grey,179.00,Yes,https://www.greats.com/products/the-royale-ash-grey,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-AshGrey-3RGF-Product-101_1b24e1e4-9245-4382-b795-d5ddaf5e724e.jpg?v=1563990089,"<meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RGF450,All Men's,Shoe,The Royale - Ash Grey,12 Ash Grey,179.00,Yes,https://www.greats.com/products/the-royale-ash-grey,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-AshGrey-3RGF-Product-101_1b24e1e4-9245-4382-b795-d5ddaf5e724e.jpg?v=1563990089,"<meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RGF460,All Men's,Shoe,The Royale - Ash Grey,13 Ash Grey,179.00,Yes,https://www.greats.com/products/the-royale-ash-grey,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-AshGrey-3RGF-Product-101_1b24e1e4-9245-4382-b795-d5ddaf5e724e.jpg?v=1563990089,"<meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RGF470,All Men's,Shoe,The Royale - Ash Grey,14 Ash Grey,179.00,Yes,https://www.greats.com/products/the-royale-ash-grey,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-AshGrey-3RGF-Product-101_1b24e1e4-9245-4382-b795-d5ddaf5e724e.jpg?v=1563990089,"<meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RGF480,All Men's,Shoe,The Royale - Ash Grey,15 Ash Grey,179.00,Yes,https://www.greats.com/products/the-royale-ash-grey,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-193-Royale-AshGrey-3RGF-Product-101_1b24e1e4-9245-4382-b795-d5ddaf5e724e.jpg?v=1563990089,"<meta charset=""utf-8"">
<p>The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own.</p>"
3RWG400,All Men's,Shoe,The Royale - Blanco Gum,7 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
3RWG410,All Men's,Shoe,The Royale - Blanco Gum,8 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
3RWG415,All Men's,Shoe,The Royale - Blanco Gum,8.5 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
3RWG420,All Men's,Shoe,The Royale - Blanco Gum,9 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
RRWG425,All Men's,Shoe,The Royale - Blanco Gum,9.5 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
3RWG430,All Men's,Shoe,The Royale - Blanco Gum,10 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
RRWG435,All Men's,Shoe,The Royale - Blanco Gum,10.5 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
RRWG440,All Men's,Shoe,The Royale - Blanco Gum,11 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
3RWG445,All Men's,Shoe,The Royale - Blanco Gum,11.5 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
RRWG450,All Men's,Shoe,The Royale - Blanco Gum,12 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
RRWG460,All Men's,Shoe,The Royale - Blanco Gum,13 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
RRWG470,All Men's,Shoe,The Royale - Blanco Gum,14 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
3RWG480,All Men's,Shoe,The Royale - Blanco Gum,15 Blanco Gum,179.00,Yes,https://www.greats.com/products/the-royale-blanco-gum,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-191-Royale-Gum-Blanco-RRWG-Product-101.jpg?v=1563991254,"The Royale is a premium quality essential sneaker. Every pair is handmade in Italy by world renowned craftsmen using only luxury materials like full grain leather (the type that truly gets better with age). The inside is lined with the same supple leather, making socks optional.<br><br>Every pair arrives with a set of waxed-cotton laces that will develop a unique patina of their own."
RENW400,All Men's,Shoe,The Royale Knit - Navy/White,7 Navy,119.00,No,https://www.greats.com/products/the-royale-knit-navy-white,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-192-RoyaleKnit-EnviroKnit-Navy-White-RENW-Product-101.jpg?v=1556575065,"<meta charset=""utf-8"">
<p class=""p1"">Meet the Royale Knit - designed in Brooklyn, made in Italy from recycled ocean and single-use plastics. Each pair is the equivalent of recycling 7 plastic bottles! Based on our best selling style, the Royale Knit is lightweight &amp; breathable, about the average weight of a running shoe. Every pair is fitted with custom performance insoles to maximize comfort.<br><br>By wearing the Royale Knit, you are contributing to GREATS' mission to have clean oceans around the world. Available for men and women in multiple colors who believe in being, ""Better Than"".</p>"
RENW410,All Men's,Shoe,The Royale Knit - Navy/White,8 Navy,119.00,No,https://www.greats.com/products/the-royale-knit-navy-white,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-192-RoyaleKnit-EnviroKnit-Navy-White-RENW-Product-101.jpg?v=1556575065,"<meta charset=""utf-8"">
<p class=""p1"">Meet the Royale Knit - designed in Brooklyn, made in Italy from recycled ocean and single-use plastics. Each pair is the equivalent of recycling 7 plastic bottles! Based on our best selling style, the Royale Knit is lightweight &amp; breathable, about the average weight of a running shoe. Every pair is fitted with custom performance insoles to maximize comfort.<br><br>By wearing the Royale Knit, you are contributing to GREATS' mission to have clean oceans around the world. Available for men and women in multiple colors who believe in being, ""Better Than"".</p>"
RENW415,All Men's,Shoe,The Royale Knit - Navy/White,8.5 Navy,119.00,No,https://www.greats.com/products/the-royale-knit-navy-white,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-192-RoyaleKnit-EnviroKnit-Navy-White-RENW-Product-101.jpg?v=1556575065,"<meta charset=""utf-8"">
<p class=""p1"">Meet the Royale Knit - designed in Brooklyn, made in Italy from recycled ocean and single-use plastics. Each pair is the equivalent of recycling 7 plastic bottles! Based on our best selling style, the Royale Knit is lightweight &amp; breathable, about the average weight of a running shoe. Every pair is fitted with custom performance insoles to maximize comfort.<br><br>By wearing the Royale Knit, you are contributing to GREATS' mission to have clean oceans around the world. Available for men and women in multiple colors who believe in being, ""Better Than"".</p>"
RENW420,All Men's,Shoe,The Royale Knit - Navy/White,9 Navy,119.00,No,https://www.greats.com/products/the-royale-knit-navy-white,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-192-RoyaleKnit-EnviroKnit-Navy-White-RENW-Product-101.jpg?v=1556575065,"<meta charset=""utf-8"">
<p class=""p1"">Meet the Royale Knit - designed in Brooklyn, made in Italy from recycled ocean and single-use plastics. Each pair is the equivalent of recycling 7 plastic bottles! Based on our best selling style, the Royale Knit is lightweight &amp; breathable, about the average weight of a running shoe. Every pair is fitted with custom performance insoles to maximize comfort.<br><br>By wearing the Royale Knit, you are contributing to GREATS' mission to have clean oceans around the world. Available for men and women in multiple colors who believe in being, ""Better Than"".</p>"
RENW425,All Men's,Shoe,The Royale Knit - Navy/White,9.5 Navy,119.00,No,https://www.greats.com/products/the-royale-knit-navy-white,https://cdn.shopify.com/s/files/1/0238/2821/products/Mens-192-RoyaleKnit-EnviroKnit-Navy-White-RENW-Product-101.jpg?v=1556575065,"<meta charset=""utf-8"">
<p class=""p1"">Meet the Royale Knit - designed in Brooklyn, made in Italy from recycled ocean and single-use plastics. Each pair is the equivalent of recycling 7 plastic bottles! Based on our best selling style, the Royale Knit is lightweight &amp; breathable, about the average weight of a running shoe. Every pair is fitted with custom performance insoles to maximize comfort.<br><br>By wearing the Royale Knit, you are contributing to GREATS' mission to have clean oceans around the world. Available for men and women in multiple colors who believe in being, ""Better Than"".</p>"
